"ProbeID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","Entrez_Gene_ID","Mean_RRMS","Mean_SPMS","Delta_abs"
"ILMN_1752285",283.106822222222,2576.44485714286,1.19357924987048,0.237766052734091,0.999537311363859,-4.59450560827857,"RPL4",6124,2475.33527777778,2758.4421,283.106822222222
"ILMN_1750130",282.091794444444,3473.520625,0.913601869441359,0.364914153329432,0.999537311363859,-4.59536457186801,"GSPT1",2935,3372.77355555556,3654.86535,282.091794444445
"ILMN_1651832",-277.584355555556,2728.47803571429,-1.36185739816714,0.178795645187012,0.999537311363859,-4.59389072671906,"EHD1",10938,2827.61530555556,2550.03095,277.584355555556
"ILMN_1705908",-276.517811111111,3620.4995,-1.10789498816617,0.272729167821234,0.999537311363859,-4.59479072127357,"RPL7L1",285855,3719.25586111111,3442.73805,276.517811111111
"ILMN_1749109",-275.97985,7805.79326785714,-0.661191926807893,0.51124985944482,0.999537311363859,-4.59595360151267,"PSAP",5660,7904.3575,7628.37765,275.97985
"ILMN_1809347",275.862261111111,2407.255625,1.28447577203371,0.204359960701996,0.999537311363859,-4.59418237076374,"LOC729466",729466,2308.73338888889,2584.59565,275.862261111111
"ILMN_1724533",275.175955555555,529.356646428571,2.38778223393799,0.0204129587243691,0.999537311363859,-4.58877726681682,"LY96",23643,431.079519444444,706.255475,275.175955555556
"ILMN_2160388",274.980438888889,2865.63941071429,0.820575713583393,0.415430679752941,0.999537311363859,-4.59560261846935,"RPL24",6152,2767.43211111111,3042.41255,274.980438888889
"ILMN_1695261",-274.537944444444,7834.02017857143,-1.20609263118417,0.232944956306066,0.999537311363859,-4.59446236812488,"LOC285176",285176,7932.06944444444,7657.5315,274.537944444444
"ILMN_1688702",274.329882777778,1533.79485535714,2.16960420010565,0.0343752204740266,0.999537311363859,-4.59003591483414,"PJA2",9867,1435.81989722222,1710.14978,274.329882777778
"ILMN_1719224",273.958485555555,1790.48721071429,1.470879791116,0.147022555700942,0.999537311363859,-4.59345483530331,"C17orf45",125144,1692.64489444444,1966.60338,273.958485555556
"ILMN_2310703",269.337114444444,2914.43645714286,0.543866960359704,0.588731188124049,0.999537311363859,-4.59616515087431,"RPS26L",NA,2818.24463055556,3087.581745,269.337114444445
"ILMN_1781290",267.097016666667,3990.706625,1.66297042420318,0.102007889908093,0.999537311363859,-4.59261856290683,"RHOA",387,3895.31483333333,4162.41185,267.097016666667
"ILMN_1656292",264.934205555555,845.716228571429,1.36338307071823,0.178317357579277,0.999537311363859,-4.59388482687865,"LOC388532",388532,751.096869444444,1016.031075,264.934205555556
"ILMN_1659099",-264.533216666667,8044.87151785714,-0.781532026729029,0.437841335697604,0.999537311363859,-4.59569529042387,"ROCK2",9475,8139.34766666667,7874.81445,264.533216666667
"ILMN_2225887",263.735166666667,4585.72421428571,0.641578020327921,0.523812320451979,0.999537311363859,-4.59599175527071,"ATP5EP2",NA,4491.53308333333,4755.26825,263.735166666666
"ILMN_1712155",261.875772222222,4229.87533928571,0.80713275880037,0.423067100500577,0.999537311363859,-4.59563501213388,"RPL6",6128,4136.34827777778,4398.22405,261.875772222222
"ILMN_1652073",-260.879095,2121.35864464286,-0.730225242793597,0.468351844225018,0.999537311363859,-4.59581049122728,"LOC653658",653658,2214.52975,1953.650655,260.879095
"ILMN_1718988",-259.985794444445,7708.305625,-0.425251185569493,0.672312987207338,0.999537311363859,-4.59633795025016,"DAZAP2",9802,7801.15769444444,7541.1719,259.985794444444
"ILMN_1795944",-259.889972222222,4299.131375,-0.987215530528934,0.327860595966403,0.999537311363859,-4.59515920907806,"PRR13",54458,4391.94922222222,4132.05925,259.889972222222
"ILMN_2197365",259.739816666666,5798.06180357143,0.603383636400536,0.548734113685699,0.999537311363859,-4.59606284931854,"RGS2",5997,5705.29758333333,5965.0374,259.739816666667
"ILMN_1673738",259.160666666667,2211.37421428571,1.19480190846518,0.237291824645903,0.999537311363859,-4.59450140122706,"LOC646483",646483,2118.81683333333,2377.9775,259.160666666667
"ILMN_2133360",-259.099922222223,8594.70353571428,-1.04896547566585,0.298782041002976,0.999537311363859,-4.5949755479372,"LOC91561",91561,8687.23922222222,8428.1393,259.099922222222
"ILMN_2353732",-258.620912222222,941.660160714286,-2.54318066667085,0.0138275027563325,0.999537311363859,-4.58783504965529,"CD8A",925,1034.02477222222,775.40386,258.620912222222
"ILMN_1670282",-258.336666666667,2463.49657142857,-1.48767651487612,0.142547912300506,0.999537311363859,-4.59338513504753,"AIRE",326,2555.75966666667,2297.423,258.336666666667
"ILMN_1775743",257.938894444444,5736.30408928571,0.813526060756935,0.419424832666957,0.999537311363859,-4.59561966966397,"BTG1",694,5644.18305555556,5902.12195,257.938894444444
"ILMN_1762436",257.649244444445,14194.9071428571,0.296610131955225,0.767881496100176,0.999537311363859,-4.59647806676077,"UBB",7314,14102.8895555556,14360.5388,257.649244444445
"ILMN_2046856",-257.306050000001,10376.1604821429,-0.669976356203946,0.505676395152099,0.999537311363859,-4.59593615291243,"LOC401019",401019,10468.0555,10210.74945,257.306050000001
"ILMN_1666078",-254.870494444445,4771.12151785714,-0.61451054943815,0.541412135015994,0.999537311363859,-4.59604257584382,"HLA-H",NA,4862.14669444444,4607.2762,254.870494444444
"ILMN_2090949",-250.083905555556,7764.448625,-0.865747028250077,0.39039008253614,0.999537311363859,-4.5954900469112,"NAG18",NA,7853.76430555556,7603.6804,250.083905555555
"ILMN_1765258",-248.448066666667,3660.36546428571,-1.28703562541387,0.203472684633147,0.999537311363859,-4.59417296294776,"HLA-E",3133,3749.09691666667,3500.64885,248.448066666667
"ILMN_1766411",247.397633333333,1188.13571428571,2.10535226058658,0.0398418645585829,0.999537311363859,-4.59039102160314,"AP1S2",8905,1099.77941666667,1347.17705,247.397633333333
"ILMN_1660832",-246.741733333333,4926.81453571429,-0.712067705873772,0.47943284665625,0.999537311363859,-4.59584946019931,"LOC285053",285053,5014.93658333333,4768.19485,246.741733333333
"ILMN_1739257",244.199761111111,3046.19808928571,0.743764500769601,0.460184932737209,0.999537311363859,-4.59578081986652,"EIF3E",3646,2958.98388888889,3203.18365,244.199761111111
"ILMN_1672961",243.144361111111,2809.23486071429,0.85833891427244,0.39443093774697,0.999537311363859,-4.59550890068123,"LOC652624",652624,2722.39758888889,2965.54195,243.144361111111
"ILMN_1664614",243.005983333333,3021.77626785714,0.894551511099186,0.374925309354226,0.999537311363859,-4.59541528430846,"FAU",2197,2934.98841666667,3177.9944,243.005983333333
"ILMN_1812640",-240.89035,2289.50023214286,-1.2453197352212,0.218294242028998,0.999537311363859,-4.59432420426801,"AHR",196,2375.5325,2134.64215,240.89035
"ILMN_1654118",240.339288333333,1743.02832678571,1.17504756593013,0.245038215902296,0.999537311363859,-4.59456889906324,"BCL2L1",598,1657.19286666667,1897.532155,240.339288333333
"ILMN_1668369",-238.328955555555,3334.72007142857,-1.65331124391314,0.103965511907997,0.999537311363859,-4.59266262367939,"CDC37",11140,3419.83755555556,3181.5086,238.328955555555
"ILMN_1755115",237.041357222222,566.834255357143,1.4455711317867,0.153972271190577,0.999537311363859,-4.59355858599913,"RPL23",9349,482.176627777778,719.217985,237.041357222222
"ILMN_1788468",236.144418333333,1375.60713392857,1.70271013212495,0.0942686648800754,0.999537311363859,-4.59243511432983,"ARGLU1",55082,1291.26984166667,1527.41426,236.144418333333
"ILMN_1683447",235.106988333333,828.029698214286,1.699279630115,0.0949171045660301,0.999537311363859,-4.59245108752598,"LOC440737",440737,744.062916666667,979.169905,235.106988333333
"ILMN_1676765",-232.900816666667,4517.70205357143,-0.623014378404511,0.535850240981183,0.999537311363859,-4.59602683877431,"LOC390354",NA,4600.88091666667,4367.9801,232.900816666667
"ILMN_2234016",-232.6053,5746.80342857143,-0.732670769829343,0.466870621888629,0.999537311363859,-4.59580517061086,"FTHL7",NA,5829.87675,5597.27145,232.6053
